年月,日,気圧（現地）,気圧（海面）,降水量_合計,降水量_最大_1h,降水量_最大_10m,気温_平均,気温_最高,気温_最低,湿度_平均,湿度_最小,平均風速,最大風速,最大風速_風向,最大瞬間風速,最大瞬間風速_風向,日照時間,point
201708,23,1010.6,1012.6,0.5,0.5,0.5,27.6,32.0,24.4,84.0,64.0,2.7,6.6,0,9.8,0,2.6,G
201708,24,1006.5,1008.5,36.0,29.5,10.5,29.0,34.1,24.3,76.0,54.0,3.3,7.4,0,10.7,0,5.9,G
201708,25,1003.9,1005.9,51.0,43.5,13.5,26.5,29.8,24.7,89.0,71.0,2.1,6.4,0,12.7,0,0.5,G
201708,26,1008.8,1010.8,29.0,28.5,9.5,26.2,32.4,21.6,69.0,33.0,2.9,5.2,0,8.3,0,9.7,G
201708,27,1013.6,1015.6,0.0,0.0,0.0,24.7,28.8,20.8,72.0,56.0,2.8,5.5,0,8.2,0,11.1,G
201708,28,1010.0,1012.0,0.0,0.0,0.0,27.4,34.4,21.2,73.0,44.0,2.3,6.7,0,10.5,0,5.7,G
201708,29,1007.7,1009.6,19.5,10.0,3.5,28.0,34.8,22.5,75.0,42.0,3.4,8.4,0,12.8,0,7.0,G
201708,30,1008.9,1010.9,9.0,5.0,1.5,23.2,26.4,20.5,80.0,62.0,2.6,4.6,0,7.3,0,3.9,G
201708,31,1006.1,1008.1,1.0,0.5,0.5,23.1,26.8,19.3,73.0,52.0,4.1,8.5,0,12.9,0,4.4,G
201709,1,1005.9,1007.9,0.0,0.0,0.0,23.0,27.5,17.5,67.0,42.0,5.1,9.5,0,14.9,0,10.5,G
201709,2,1005.7,1007.7,0.0,0.0,0.0,23.0,27.6,19.9,74.0,52.0,3.1,6.3,0,10.7,0,6.1,G
201709,3,1010.9,1012.9,0.0,0.0,0.0,21.7,27.2,18.2,75.0,47.0,2.9,7.2,0,10.7,0,4.6,G
201709,4,1014.8,1016.9,0.0,0.0,0.0,20.8,26.3,16.4,74.0,51.0,2.6,4.9,0,7.9,0,5.6,G
201709,5,1011.7,1013.7,0.0,0.0,0.0,22.4,27.0,16.2,76.0,54.0,2.0,4.3,0,6.0,0,8.0,G
201709,6,1005.5,1007.5,13.5,4.0,1.0,21.8,23.3,20.0,97.0,92.0,1.6,3.9,0,6.8,0,0.0,G
201709,7,1001.8,1003.8,62.5,28.0,9.5,22.5,25.2,21.0,98.0,89.0,1.8,8.2,0,13.2,0,0.0,G
201709,8,1006.8,1008.8,0.5,4.5,0.5,23.2,27.6,20.7,82.0,53.0,2.5,3.5,0,5.5,0,7.5,G
201709,9,1011.2,1013.2,0.0,0.0,0.0,23.0,27.2,18.3,77.0,61.0,2.4,5.5,0,7.3,0,11.2,G
201709,10,1013.0,1015.0,0.0,0.0,0.0,24.3,29.9,19.2,78.0,53.0,2.3,4.4,0,7.7,0,9.4,G
201709,11,1008.4,1010.3,0.5,0.5,0.5,26.1,31.5,20.4,65.0,45.0,4.3,11.6,0,19.9,0,2.2,G
201709,12,1006.7,1008.7,11.5,6.0,2.0,24.8,27.3,21.4,81.0,56.0,4.5,10.9,0,19.3,0,2.2,G
201709,13,1013.3,1015.3,0.0,0.5,0.0,24.4,30.8,20.8,78.0,45.0,2.4,6.1,0,9.3,0,9.6,G
201709,14,1016.5,1018.5,1.0,0.5,0.5,22.1,25.7,19.4,72.0,57.0,2.5,4.3,0,6.7,0,5.9,G
201709,15,1017.0,1019.0,0.0,0.0,0.0,20.4,25.0,16.8,72.0,47.0,3.2,6.7,0,10.3,0,7.9,G
201709,16,1013.6,1015.7,0.0,0.0,0.0,19.9,23.2,16.6,78.0,59.0,1.5,3.0,0,4.2,0,0.0,G
201709,17,1000.5,1002.5,3.5,3.5,2.0,21.7,24.2,18.0,84.0,67.0,1.6,4.5,0,8.6,0,0.0,G
201709,18,1001.4,1003.4,32.0,15.5,6.0,22.5,27.5,18.3,81.0,55.0,4.1,8.1,0,13.1,0,6.4,G
201709,19,1008.5,1010.5,0.0,0.0,0.0,22.8,29.5,16.1,68.0,45.0,3.4,7.9,0,12.2,0,10.2,G
201709,20,1006.9,1008.9,8.0,5.5,3.0,22.1,28.7,17.7,73.0,45.0,3.7,10.7,0,17.6,0,2.1,G
201709,21,1011.9,1013.9,0.0,0.0,0.0,21.2,26.6,16.4,74.0,48.0,2.5,4.5,0,7.2,0,8.9,G
201709,22,1012.4,1014.4,2.0,2.0,1.0,21.3,26.0,16.3,77.0,55.0,1.9,4.0,0,5.5,0,4.9,G
201709,23,1012.4,1014.4,0.5,0.5,0.5,22.5,28.1,18.9,81.0,55.0,1.9,5.3,0,8.1,0,3.8,G
201709,24,1013.8,1015.8,0.0,0.0,0.0,22.0,27.0,17.6,73.0,41.0,2.0,3.9,0,5.7,0,11.0,G
201709,25,1013.4,1015.4,0.0,0.0,0.0,21.1,26.1,16.7,74.0,55.0,2.4,4.1,0,5.8,0,10.1,G
201709,26,1012.5,1014.6,0.0,0.0,0.0,21.4,26.1,15.7,75.0,53.0,2.3,4.3,0,5.5,0,11.1,G
201709,27,1007.0,1009.0,5.0,2.0,1.0,23.4,28.1,18.2,67.0,48.0,3.8,7.1,0,13.6,0,2.6,G
201709,28,1003.4,1005.4,35.5,6.5,2.5,16.9,19.0,12.7,93.0,74.0,3.2,10.7,0,17.9,0,0.1,G
201709,29,1012.3,1014.3,0.0,0.0,0.0,18.2,26.0,12.6,69.0,42.0,3.5,6.7,0,9.9,0,6.3,G
201709,30,1019.5,1021.6,0.0,0.0,0.0,19.5,26.2,15.1,66.0,34.0,3.3,6.2,0,9.6,0,10.1,G
201710,1,1019.6,1021.6,0.0,0.0,0.0,18.9,24.5,13.5,63.0,36.0,2.6,5.6,0,8.2,0,7.6,G
201710,2,1012.1,1014.1,7.0,2.0,0.5,19.9,23.9,16.2,83.0,58.0,2.4,7.9,0,14.2,0,0.0,G
201710,3,1011.6,1013.6,8.5,2.0,1.0,18.5,20.5,17.1,94.0,69.0,2.1,6.7,0,11.1,0,0.0,G
201710,4,1020.4,1022.5,0.0,0.0,0.0,16.3,20.8,11.6,64.0,37.0,3.4,6.5,0,10.5,0,6.9,G
201710,5,1024.0,1026.1,0.0,0.0,0.0,15.5,20.8,10.4,71.0,48.0,2.7,5.5,0,9.1,0,10.3,G
201710,6,1021.1,1023.2,12.5,4.5,1.5,16.9,22.1,12.9,80.0,49.0,1.8,4.1,0,7.0,0,0.0,G
201710,7,1016.8,1018.8,0.5,0.5,0.5,19.4,23.1,15.4,89.0,70.0,1.3,3.0,0,3.9,0,0.8,G
201710,8,1020.8,1022.8,0.0,0.0,0.0,21.2,25.2,18.7,87.0,67.0,2.2,6.2,0,8.6,0,3.9,G
201710,9,1019.6,1021.6,0.0,0.0,0.0,22.6,28.8,16.7,80.0,52.0,2.0,5.0,0,7.8,0,9.3,G
201710,10,1016.2,1018.2,0.0,0.0,0.0,22.8,28.6,19.3,79.0,56.0,2.5,5.2,0,8.1,0,2.4,G
201710,11,1012.8,1014.8,0.0,0.0,0.0,24.0,30.4,18.2,71.0,49.0,3.3,7.0,0,11.5,0,9.3,G
201710,12,1015.8,1017.9,34.0,6.5,1.5,16.9,23.5,13.5,94.0,64.0,2.8,5.0,0,8.6,0,0.0,G
201710,13,1016.4,1018.4,18.0,4.5,1.0,15.7,19.9,13.3,89.0,67.0,2.2,5.7,0,8.7,0,1.4,G
201710,14,1018.8,1020.8,0.0,0.0,0.0,18.1,21.9,15.2,80.0,63.0,2.2,4.6,0,7.3,0,1.9,G
201710,15,1023.8,1025.9,1.5,1.0,1.0,16.4,17.6,14.0,81.0,71.0,5.0,8.9,0,14.5,0,0.0,G
201710,16,1023.2,1025.3,5.5,2.0,0.5,14.0,15.2,13.1,94.0,83.0,1.5,3.6,0,5.2,0,0.0,G
201710,17,1021.1,1023.2,0.0,0.0,0.0,16.5,21.6,12.5,81.0,49.0,2.2,4.1,0,6.3,0,8.0,G
201710,18,1021.5,1023.6,0.0,0.0,0.0,15.2,18.5,13.1,72.0,57.0,4.0,8.7,0,13.1,0,3.1,G
201710,19,1017.4,1019.5,9.0,1.5,0.5,13.6,15.0,12.3,92.0,82.0,1.4,2.8,0,4.0,0,0.0,G
201710,20,1014.7,1016.8,1.0,0.5,0.5,16.1,18.9,13.1,90.0,75.0,1.3,3.5,0,4.9,0,1.0,G
201710,21,1013.6,1015.6,0.0,0.0,0.0,17.7,20.1,15.8,88.0,73.0,1.4,3.6,0,5.1,0,0.0,G
201710,22,1001.7,1003.8,48.5,7.5,2.0,17.4,18.9,15.8,95.0,80.0,8.3,20.0,0,32.2,0,0.0,G
201710,23,1003.6,1005.6,61.5,14.0,3.5,13.7,17.5,11.4,88.0,74.0,6.5,17.6,0,29.5,0,0.2,G
201710,24,1019.7,1021.8,0.0,0.0,0.0,13.6,18.2,9.4,80.0,57.0,2.0,4.2,0,6.6,0,6.4,G
201710,25,1019.8,1021.9,22.0,5.5,1.5,13.5,15.0,12.4,98.0,90.0,1.6,4.9,0,8.5,0,0.0,G
201710,26,1019.7,1021.8,0.0,0.0,0.0,13.7,18.7,9.4,85.0,58.0,2.1,4.1,0,6.2,0,10.1,G
201710,27,1019.3,1021.4,0.0,0.0,0.0,14.1,19.5,8.8,83.0,60.0,2.1,3.9,0,5.6,0,9.0,G
201710,28,1019.6,1021.7,1.5,1.0,0.5,14.6,18.1,11.0,91.0,76.0,1.3,4.1,0,6.3,0,0.0,G
201710,29,1005.6,1007.6,36.0,6.0,1.5,15.4,17.2,14.2,98.0,87.0,2.3,7.0,0,14.1,0,0.0,G
201710,30,1015.0,1017.1,6.0,2.0,1.5,11.0,15.2,8.8,81.0,57.0,2.7,6.4,0,12.4,0,0.0,G
201710,31,1021.9,1024.0,0.0,0.0,0.0,11.4,17.6,7.9,73.0,35.0,0.0,4.4,0,5.7,0,7.6,G
201711,1,1019.1,1021.2,0.0,0.0,0.0,12.7,19.5,5.5,74.0,47.0,2.7,6.3,0,8.5,0,6.1,G
201711,2,1016.6,1018.7,0.0,0.0,0.0,14.6,20.7,10.3,73.0,48.0,2.6,3.9,0,5.5,0,8.6,G
201711,3,1014.0,1016.0,0.0,0.0,0.0,15.8,22.6,9.9,73.0,41.0,2.3,4.1,0,6.2,0,9.2,G
201711,4,1017.3,1019.4,28.5,7.5,3.5,11.7,14.8,9.1,94.0,85.0,2.3,9.2,0,15.1,0,0.0,G
201711,5,1025.6,1027.7,0.0,0.0,0.0,10.7,15.3,6.7,75.0,42.0,2.0,3.4,0,5.0,0,9.4,G
201711,6,1022.2,1024.3,0.0,0.0,0.0,12.7,21.2,4.2,73.0,41.0,2.7,5.9,0,9.3,0,9.9,G
201711,7,1019.7,1021.8,0.0,0.0,0.0,15.2,22.8,8.3,69.0,37.0,2.9,5.6,0,8.5,0,9.6,G
201711,8,1013.2,1015.2,0.0,0.0,0.0,16.0,21.7,11.3,81.0,57.0,2.5,5.0,0,9.0,0,0.2,G
201711,9,1019.9,1022.0,1.5,1.0,1.0,12.5,16.2,7.9,72.0,47.0,2.4,4.8,0,9.0,0,3.7,G
201711,10,1014.9,1017.0,0.0,0.0,0.0,12.9,18.5,6.1,64.0,42.0,3.8,10.0,0,17.9,0,9.7,G
201711,11,1011.1,1013.2,27.0,8.5,3.5,11.2,17.3,8.1,86.0,48.0,3.4,11.3,0,19.6,0,0.6,G
201711,12,1018.9,1021.0,0.0,0.0,0.0,9.3,13.7,6.4,78.0,47.0,2.0,3.6,0,6.4,0,4.4,G
201711,13,1016.5,1018.6,0.0,0.0,0.0,10.1,16.1,4.4,76.0,49.0,1.9,4.7,0,6.4,0,8.1,G
201711,14,1012.2,1014.3,6.0,1.5,0.5,12.8,15.5,9.8,87.0,62.0,2.4,4.3,0,7.1,0,0.0,G
201711,15,1012.7,1014.8,10.0,3.5,2.0,10.2,12.5,7.3,89.0,76.0,2.9,7.2,0,13.6,0,0.9,G
201711,16,1017.4,1019.5,14.0,5.0,2.0,6.9,9.9,5.2,87.0,67.0,2.6,5.8,0,9.5,0,2.9,G
201711,17,1018.0,1020.1,0.0,0.0,0.0,8.7,14.0,4.9,76.0,44.0,2.3,8.2,0,13.6,0,4.4,G
201711,18,1009.1,1011.2,25.0,3.5,1.0,9.4,13.0,2.9,77.0,45.0,5.3,8.4,0,15.5,0,0.0,G
201711,19,1015.3,1017.4,13.0,4.0,1.5,4.4,8.5,2.8,91.0,67.0,2.5,7.1,0,11.8,0,1.7,G
201711,20,1017.2,1019.4,14.0,5.5,1.5,5.5,8.5,3.1,88.0,72.0,2.6,7.7,0,13.0,0,0.1,G
201711,21,1024.7,1026.9,0.0,0.0,0.0,5.0,10.2,1.6,78.0,40.0,2.0,4.3,0,7.3,0,7.8,G
201711,22,1016.5,1018.6,2.5,1.0,0.5,7.8,14.6,-0.3,80.0,50.0,2.5,7.1,0,13.2,0,2.9,G
201711,23,1009.5,1011.6,4.5,1.0,1.0,8.7,11.6,5.5,87.0,67.0,2.8,7.7,0,12.5,0,0.3,G
201711,24,1016.9,1019.1,22.0,3.0,1.5,4.9,6.9,2.9,89.0,75.0,3.8,7.9,0,12.2,0,1.2,G
201711,25,1023.7,1025.9,9.0,2.0,1.0,6.1,9.4,3.4,86.0,63.0,3.3,6.5,0,11.6,0,1.4,G
201711,26,1020.8,1022.9,11.0,4.0,1.0,8.8,10.8,5.3,70.0,42.0,4.8,9.2,0,15.4,0,0.0,G
201711,27,1025.6,1027.8,8.0,7.5,2.5,8.2,11.6,4.1,82.0,62.0,3.2,8.5,0,13.4,0,4.0,G
201711,28,1022.0,1024.2,0.0,0.0,0.0,9.0,15.4,1.7,75.0,49.0,2.0,5.3,0,8.8,0,9.3,G
201711,29,1017.4,1019.5,1.0,0.5,0.5,11.5,12.9,8.8,76.0,49.0,3.6,7.9,0,12.8,0,0.0,G
201711,30,1015.7,1017.8,5.5,3.0,1.0,8.5,10.2,6.9,88.0,80.0,3.9,8.0,0,13.1,0,0.0,G
201712,1,1018.5,1020.7,17.5,5.0,2.0,6.6,9.9,4.6,90.0,72.0,2.3,5.3,0,10.0,0,0.3,G
201712,2,1024.6,1026.8,4.5,2.5,0.5,6.2,11.0,3.2,81.0,52.0,2.2,3.6,0,5.5,0,6.1,G
201712,3,1020.4,1022.6,0.0,0.0,0.0,9.0,15.5,3.2,63.0,31.0,2.8,6.1,0,8.4,0,7.1,G
201712,4,1012.3,1014.4,7.0,3.0,1.5,8.8,14.3,5.9,76.0,42.0,3.1,8.0,0,12.7,0,1.9,G
201712,5,1008.0,1010.2,27.0,4.0,1.5,4.8,7.9,1.1,90.0,73.0,4.6,9.8,0,20.3,0,1.3,G
201712,6,1017.2,1019.4,30.5,10.0,3.0,3.1,5.9,0.3,93.0,79.0,2.3,5.3,0,8.2,0,1.8,G
201712,7,1016.8,1019.0,2.0,1.0,0.5,7.5,12.7,3.6,74.0,39.0,3.2,6.8,0,11.0,0,6.9,G
201712,8,1011.4,1013.6,26.5,5.0,1.5,4.4,7.5,0.9,93.0,74.0,3.7,11.0,0,19.0,0,0.0,G
201712,9,1015.0,1017.2,0.0,0.0,0.0,3.4,6.9,-0.7,78.0,49.0,2.6,4.1,0,6.4,0,3.0,G
201712,10,1012.2,1014.3,0.0,0.0,0.0,8.9,12.2,5.1,57.0,43.0,5.1,8.1,0,14.3,0,4.5,G
201712,11,1007.5,1009.6,33.0,5.0,1.5,5.3,10.3,0.4,88.0,61.0,5.1,8.5,0,13.8,0,0.2,G
201712,12,1014.1,1016.3,23.5,2.5,1.5,1.1,2.3,0.3,96.0,88.0,3.8,8.3,0,14.5,0,0.3,G
201712,13,1018.1,1020.3,20.5,3.0,1.5,0.8,2.1,0.1,99.0,95.0,2.0,4.5,0,7.3,0,0.0,G
201712,14,1024.4,1026.6,3.5,1.5,1.0,1.6,4.8,-0.6,94.0,75.0,2.1,4.1,0,6.9,0,1.0,G
201712,15,1022.0,1024.2,0.0,0.0,0.0,2.8,7.4,-0.2,78.0,55.0,2.6,5.4,0,8.2,0,6.3,G
201712,16,1013.2,1015.4,13.0,4.5,1.5,4.6,6.8,2.2,84.0,62.0,3.5,6.2,0,11.1,0,0.0,G
201712,17,1018.8,1021.0,12.5,3.0,1.5,0.8,2.7,-0.6,96.0,80.0,2.5,7.6,0,12.8,0,0.0,G
201712,18,1021.8,1024.0,2.0,1.0,0.5,2.4,5.1,-0.8,89.0,67.0,2.5,4.5,0,8.0,0,0.5,G
201712,19,1021.1,1023.3,7.5,2.5,1.0,3.1,5.1,1.5,93.0,82.0,2.6,4.8,0,9.2,0,0.0,G
201712,20,1024.8,1027.0,1.0,0.5,0.5,4.3,8.3,0.8,81.0,53.0,2.4,5.6,0,9.1,0,2.3,G
201712,21,1025.7,1027.9,2.0,1.5,0.5,5.0,9.2,2.9,81.0,56.0,2.4,4.5,0,7.6,0,5.0,G
201712,22,1022.3,1024.4,0.0,0.0,0.0,6.6,11.8,3.5,59.0,43.0,3.2,6.2,0,10.1,0,2.9,G
201712,23,1021.0,1023.1,1.0,0.5,0.5,7.5,12.9,4.6,75.0,53.0,2.8,4.1,0,6.3,0,5.8,G
201712,24,1011.7,1013.9,2.5,1.0,0.5,9.4,14.7,3.1,62.0,38.0,4.1,10.0,0,17.4,0,1.9,G
201712,25,1009.3,1011.4,20.5,5.0,2.5,6.3,10.6,2.6,86.0,53.0,3.5,8.8,0,16.0,0,0.4,G
201712,26,1010.8,1013.0,20.0,3.5,1.0,2.7,7.3,-0.1,92.0,65.0,3.9,10.4,0,17.9,0,0.5,G
201712,27,1014.2,1016.4,27.0,4.5,1.5,0.2,1.3,-0.4,96.0,80.0,2.3,5.6,0,11.0,0,0.5,G
201712,28,1021.5,1023.7,8.5,2.5,1.0,1.0,2.5,-0.2,96.0,87.0,2.3,3.8,0,7.0,0,0.0,G
201712,29,1018.7,1020.8,4.0,2.5,1.5,2.1,6.4,0.1,88.0,61.0,2.7,5.7,0,8.5,0,2.6,G
201712,30,1022.1,1024.3,0.0,0.0,0.0,2.6,6.7,0.3,88.0,62.0,2.2,3.7,0,5.6,0,1.6,G
201712,31,1014.7,1016.9,7.5,3.0,1.0,4.2,9.3,0.2,81.0,57.0,3.2,8.2,0,14.2,0,1.7,G
201801,1,1016.8,1019.0,26.5,5.0,1.5,2.6,5.0,1.4,95.0,84.0,2.5,5.1,0,9.9,0,0.5,G
201801,2,1018.0,1020.2,3.0,1.5,1.0,3.3,7.0,1.1,87.0,62.0,3.4,7.7,0,14.8,0,2.9,G
201801,3,1018.8,1021.0,2.5,1.0,0.5,1.3,3.7,-0.1,90.0,77.0,3.0,6.1,0,11.1,0,3.1,G
201801,4,1020.7,1022.9,0.0,0.0,0.0,1.5,4.7,0.2,92.0,70.0,2.3,4.2,0,6.1,0,2.6,G
201801,5,1014.8,1016.9,0.0,0.0,0.0,2.8,6.9,0.1,75.0,49.0,2.3,3.8,0,6.3,0,1.8,G
201801,6,1013.7,1015.9,2.0,1.0,1.0,3.1,9.0,0.2,80.0,44.0,2.6,5.9,0,10.5,0,2.4,G
201801,7,1021.4,1023.6,0.0,0.0,0.0,3.6,8.0,1.4,73.0,41.0,1.7,3.4,0,4.9,0,4.4,G
201801,8,1007.9,1010.0,3.5,1.0,0.5,7.5,11.7,0.8,76.0,57.0,4.9,13.0,0,20.7,0,0.2,G
201801,9,1000.6,1002.7,23.5,3.5,1.5,5.4,11.3,0.6,88.0,68.0,5.4,10.8,0,19.9,0,0.0,G
201801,10,1008.2,1010.4,40.0,6.0,1.5,1.5,4.2,0.2,95.0,80.0,4.1,7.5,0,14.2,0,0.5,G
201801,11,1013.4,1015.6,29.0,6.5,1.5,-0.1,1.6,-1.6,91.0,62.0,4.9,9.2,0,16.5,0,0.1,G
201801,12,1020.0,1022.2,21.0,10.0,2.0,-1.1,1.8,-4.3,93.0,74.0,2.2,6.4,0,9.4,0,4.0,G
201801,13,1022.9,1025.1,16.5,5.5,1.5,-0.4,1.8,-5.3,90.0,67.0,3.5,7.1,0,12.0,0,0.4,G
201801,14,1028.7,1030.9,1.0,0.5,0.5,-0.2,4.1,-3.7,87.0,50.0,1.9,3.8,0,5.3,0,9.3,G
201801,15,1022.1,1024.3,0.0,0.0,0.0,2.9,9.6,-4.8,74.0,45.0,3.2,6.9,0,11.6,0,7.2,G
201801,16,1018.0,1020.2,0.0,0.0,0.0,6.3,11.8,0.8,76.0,44.0,3.0,6.3,0,9.0,0,5.2,G
201801,17,1011.1,1013.2,36.0,4.5,1.5,4.7,6.2,3.3,100.0,96.0,1.7,4.7,0,7.2,0,0.0,G
201801,18,1016.2,1018.3,0.5,0.5,0.5,6.0,11.4,2.7,92.0,59.0,2.5,9.1,0,15.8,0,1.6,G
201801,19,1019.7,1021.9,0.0,0.0,0.0,4.5,6.5,1.0,77.0,59.0,2.4,4.9,0,7.5,0,0.0,G
201801,20,1016.6,1018.8,0.0,0.0,0.0,4.1,10.3,-0.8,81.0,57.0,2.7,7.4,0,12.2,0,3.0,G
201801,21,1018.3,1020.5,9.5,3.0,1.5,4.1,9.0,1.4,86.0,61.0,3.4,7.7,0,12.7,0,0.7,G
201801,22,1013.9,1016.1,9.5,2.5,0.5,1.1,3.2,0.1,93.0,69.0,1.6,5.2,0,8.9,0,0.0,G
201801,23,1006.3,1008.5,13.5,4.0,1.0,2.2,7.2,-0.9,88.0,63.0,5.1,12.3,0,21.5,0,1.4,G
201801,24,1010.0,1012.2,19.0,3.0,1.5,-2.0,0.2,-4.7,93.0,72.0,4.2,8.5,0,15.5,0,0.6,G
201801,25,1014.1,1016.3,9.0,1.0,1.0,-2.9,0.6,-4.8,92.0,74.0,2.6,5.9,0,10.0,0,1.9,G
201801,26,1012.2,1014.4,12.5,2.0,0.5,-2.3,-0.5,-3.4,92.0,68.0,2.2,5.9,0,11.1,0,0.3,G
201801,27,1019.9,1022.1,9.0,2.5,1.0,-1.1,1.5,-3.2,94.0,80.0,2.1,4.1,0,6.8,0,0.9,G
201801,28,1014.3,1016.5,0.0,0.0,0.0,0.5,4.1,-4.3,76.0,60.0,3.4,6.3,0,10.5,0,0.4,G
201801,29,1010.2,1012.4,10.5,2.0,1.0,1.1,3.0,-1.2,96.0,85.0,2.6,5.9,0,9.3,0,0.7,G
201801,30,1017.1,1019.3,6.0,2.0,1.0,0.1,3.3,-1.8,89.0,61.0,2.3,4.6,0,8.2,0,4.2,G
201801,31,1022.0,1024.2,2.0,1.0,1.0,2.0,4.9,-0.8,85.0,61.0,2.6,5.9,0,9.6,0,1.7,G
201802,1,1023.2,1025.4,0.0,0.0,0.0,2.4,5.0,0.7,84.0,66.0,2.7,7.5,0,11.2,0,6.7,G
201802,2,1021.4,1023.6,0.0,0.0,0.0,2.4,6.3,-1.7,77.0,52.0,2.0,5.9,0,9.1,0,6.9,G
201802,3,1015.5,1017.7,0.0,0.0,0.0,2.4,7.0,-0.7,80.0,56.0,2.8,6.9,0,12.2,0,3.2,G
201802,4,1011.1,1013.3,9.5,3.5,1.0,1.5,5.7,-0.2,83.0,46.0,4.0,10.5,0,17.1,0,2.4,G
201802,5,1012.0,1014.2,20.0,5.5,1.5,-0.6,1.2,-1.6,97.0,82.0,2.4,6.5,0,11.6,0,0.0,G
201802,6,1012.3,1014.5,27.5,3.5,1.0,-1.1,1.5,-2.4,95.0,76.0,3.4,6.6,0,9.5,0,1.0,G
201802,7,1015.0,1017.2,5.0,2.0,1.0,-0.3,2.1,-2.4,86.0,57.0,3.5,7.8,0,13.0,0,1.7,G
201802,8,1020.5,1022.7,0.5,0.5,0.5,-0.2,3.7,-2.4,83.0,65.0,2.5,5.6,0,9.9,0,1.8,G
201802,9,1023.4,1025.6,0.0,0.0,0.0,1.1,6.4,-3.0,72.0,51.0,3.1,6.5,0,9.2,0,9.2,G
201802,10,1014.9,1017.0,9.0,2.0,0.5,5.0,10.7,-0.5,74.0,50.0,3.5,7.6,0,13.2,0,0.4,G
201802,11,1010.6,1012.8,14.0,4.5,1.5,1.6,4.3,-2.1,92.0,70.0,3.6,7.9,0,14.2,0,1.6,G
201802,12,1011.9,1014.1,30.5,4.0,1.0,-0.8,0.2,-2.1,95.0,82.0,3.8,7.2,0,15.0,0,0.2,G
201802,13,1015.9,1018.1,20.5,4.0,1.0,0.1,2.0,-1.2,97.0,88.0,3.3,5.7,0,10.5,0,0.6,G
201802,14,1016.0,1018.2,0.0,0.0,0.0,4.2,9.1,-0.4,67.0,48.0,4.4,7.3,0,11.9,0,8.4,G
201802,15,1016.2,1018.4,4.0,1.5,0.5,3.4,10.1,1.1,85.0,57.0,2.2,8.9,0,15.3,0,1.1,G
201802,16,1013.7,1015.9,0.0,0.0,0.0,2.6,5.2,0.4,81.0,58.0,1.6,2.8,0,4.3,0,5.8,G
201802,17,1011.8,1013.9,4.0,1.0,1.0,1.1,5.9,-2.5,86.0,69.0,3.5,8.5,0,14.9,0,0.9,G
201802,18,1022.3,1024.5,2.0,1.0,0.5,-0.4,3.1,-2.7,82.0,56.0,2.5,4.4,0,6.4,0,4.4,G
201802,19,1019.9,1022.1,0.0,0.0,0.0,1.4,5.1,-2.0,72.0,51.0,2.3,4.5,0,6.9,0,6.1,G
201802,20,1016.9,1019.1,1.0,0.5,0.5,3.7,9.4,0.4,81.0,40.0,2.6,7.7,0,12.3,0,7.2,G
201802,21,1017.4,1019.6,10.5,4.0,2.0,2.1,4.9,0.3,90.0,67.0,1.8,5.6,0,9.6,0,2.6,G
201802,22,1019.4,1021.6,29.0,9.5,2.0,1.8,5.1,-0.4,84.0,57.0,2.0,4.8,0,7.4,0,8.1,G
201802,23,1020.1,1022.3,1.5,1.5,1.5,3.1,8.6,-1.1,76.0,36.0,2.8,8.1,0,12.5,0,7.6,G
201802,24,1023.8,1026.0,2.0,1.0,0.5,3.1,7.3,-0.8,81.0,45.0,3.1,6.0,0,10.3,0,0.5,G
201802,25,1024.5,1026.7,0.0,0.0,0.0,2.0,5.6,-2.2,80.0,53.0,2.0,3.8,0,5.7,0,4.0,G
201802,26,1021.4,1023.6,0.0,0.0,0.0,3.7,7.7,0.4,76.0,56.0,2.3,5.6,0,8.5,0,10.1,G
201802,27,1021.3,1023.5,0.0,0.0,0.0,5.0,11.9,-1.4,70.0,40.0,2.4,6.6,0,11.2,0,9.0,G
201802,28,1016.7,1018.8,0.0,0.0,0.0,6.1,9.3,2.9,79.0,65.0,2.1,3.9,0,5.5,0,2.2,G
201803,1,995.1,997.2,21.5,6.5,1.5,7.1,10.3,3.0,80.0,54.0,6.5,13.9,0,22.8,0,1.0,G
201803,2,1013.4,1015.6,4.0,1.0,0.5,3.0,7.1,-0.2,77.0,47.0,3.4,7.8,0,13.4,0,2.2,G
201803,3,1015.0,1017.1,0.0,0.0,0.0,7.5,15.6,-0.8,54.0,24.0,2.9,5.3,0,7.9,0,7.7,G
201803,4,1015.4,1017.5,0.0,0.0,0.0,14.4,22.5,7.6,53.0,32.0,4.1,6.7,0,12.4,0,10.6,G
201803,5,1009.9,1012.0,33.5,5.0,1.5,8.5,16.8,4.7,92.0,70.0,5.5,10.4,0,16.6,0,0.0,G
201803,6,1026.4,1028.6,0.0,0.0,0.0,4.4,7.2,3.1,67.0,56.0,6.6,8.3,0,13.5,0,3.7,G
201803,7,1030.0,1032.2,0.0,0.0,0.0,4.1,7.7,0.7,67.0,47.0,3.5,7.3,0,10.9,0,7.9,G
201803,8,1012.3,1014.4,7.0,3.0,1.0,6.2,9.0,1.8,91.0,79.0,1.9,5.0,0,9.0,0,0.0,G
201803,9,1012.9,1015.1,29.5,7.0,2.0,6.0,10.5,2.7,92.0,77.0,3.4,5.8,0,9.3,0,0.0,G
201803,10,1020.8,1023.0,0.0,0.0,0.0,3.9,7.3,1.4,72.0,51.0,1.9,3.7,0,6.8,0,0.6,G
